,corpus_id,corpus_name,collection_name,data_source,collection_id
1,1,English-WolfHemp,Frogs,CHILDES,1
2,2,Turkish-Aksu,Frogs,CHILDES,1
3,3,ArabicDutch-AarssenBos,Frogs,CHILDES,1
4,4,DutchArabic-AarssenBos,Frogs,CHILDES,1
5,5,French-Duguine,Frogs,CHILDES,1
6,6,French-Lyon,Frogs,CHILDES,1
7,7,Arabic-AarssenBos,Frogs,CHILDES,1
8,8,Italian-Roma,Frogs,CHILDES,1
9,9,Spanish-Aguilar,Frogs,CHILDES,1
10,10,Croatian-TKH,Frogs,CHILDES,1
11,11,DutchTurkish-AarssenBos,Frogs,CHILDES,1
12,12,Turkish-AarssenBos,Frogs,CHILDES,1
13,13,English-Slobin,Frogs,CHILDES,1
14,14,French-MTLN,Frogs,CHILDES,1
15,15,Spanish-Ornat,Frogs,CHILDES,1
16,16,English-MiamiBiling,Frogs,CHILDES,1
17,17,Thai-Zlatev,Frogs,CHILDES,1
18,18,Spanish-Sebastian,Frogs,CHILDES,1
19,19,Russian-Protassova,Frogs,CHILDES,1
20,20,Italian-Bologna,Frogs,CHILDES,1
21,21,Chinese-Chang,Frogs,CHILDES,1
22,22,Hebrew-Berman,Frogs,CHILDES,1
23,23,German-Bamberg,Frogs,CHILDES,1
24,24,English-MiamiMono,Frogs,CHILDES,1
25,25,Chinese-Guo,Frogs,CHILDES,1
26,26,Dutch-AarssenBos,Frogs,CHILDES,1
27,27,Spanish-MiamiBiling,Frogs,CHILDES,1
28,28,TurkishDutch-AarssenBos,Frogs,CHILDES,1
29,29,Basque-Duguine,Frogs,CHILDES,1
30,30,Chinese-Zhou,Frogs,CHILDES,1
31,31,Chinese-Tardif,Frogs,CHILDES,1
32,32,Garvey,Eng-NA,CHILDES,2
33,33,Valian,Eng-NA,CHILDES,2
34,34,Bernstein,Eng-NA,CHILDES,2
35,35,Clark,Eng-NA,CHILDES,2
36,36,PetersonMcCabe,Eng-NA,CHILDES,2
37,37,Evans,Eng-NA,CHILDES,2
38,38,Gathercole,Eng-NA,CHILDES,2
39,39,NewEngland,Eng-NA,CHILDES,2
40,40,Hall,Eng-NA,CHILDES,2
41,41,Peters,Eng-NA,CHILDES,2
42,42,VanKleeck,Eng-NA,CHILDES,2
43,43,Suppes,Eng-NA,CHILDES,2
44,44,Gopnik,Eng-NA,CHILDES,2
45,45,Rollins,Eng-NA,CHILDES,2
46,46,Kuczaj,Eng-NA,CHILDES,2
47,47,Gleason,Eng-NA,CHILDES,2
48,48,Sawyer,Eng-NA,CHILDES,2
49,49,HSLLD,Eng-NA,CHILDES,2
50,50,Gelman,Eng-NA,CHILDES,2
51,51,Sprott,Eng-NA,CHILDES,2
52,52,Bloom,Eng-NA,CHILDES,2
53,53,Bates,Eng-NA,CHILDES,2
54,54,Feldman,Eng-NA,CHILDES,2
55,55,Tardif,Eng-NA,CHILDES,2
56,56,Higginson,Eng-NA,CHILDES,2
57,57,Post,Eng-NA,CHILDES,2
58,58,Brown,Eng-NA,CHILDES,2
59,59,Haggerty,Eng-NA,CHILDES,2
60,60,MacWhinney,Eng-NA,CHILDES,2
61,61,Warren,Eng-NA,CHILDES,2
62,62,McMillan,Eng-NA,CHILDES,2
63,63,VanHouten,Eng-NA,CHILDES,2
64,64,Hicks,Eng-NA,CHILDES,2
65,65,Demetras2,Eng-NA,CHILDES,2
66,66,Brent,Eng-NA,CHILDES,2
67,67,Nelson,Eng-NA,CHILDES,2
68,68,Braunwald,Eng-NA,CHILDES,2
69,69,Soderstrom,Eng-NA,CHILDES,2
70,70,Sachs,Eng-NA,CHILDES,2
71,71,McCune,Eng-NA,CHILDES,2
72,72,Weist,Eng-NA,CHILDES,2
73,73,Morisset,Eng-NA,CHILDES,2
74,74,NewmanRatner,Eng-NA,CHILDES,2
75,75,Bliss,Eng-NA,CHILDES,2
76,76,Demetras1,Eng-NA,CHILDES,2
77,77,Bohannon,Eng-NA,CHILDES,2
78,78,Snow,Eng-NA,CHILDES,2
79,79,Lund,Scandinavian,CHILDES,3
80,80,Andren,Scandinavian,CHILDES,3
81,81,Ringstad,Scandinavian,CHILDES,3
82,82,Kari,Scandinavian,CHILDES,3
83,83,Einarsdottir,Scandinavian,CHILDES,3
84,84,Plunkett,Scandinavian,CHILDES,3
85,85,Ornat,Spanish,CHILDES,4
86,86,Romero,Spanish,CHILDES,4
87,87,GRERLI,Spanish,CHILDES,4
88,88,SerraSole,Spanish,CHILDES,4
89,89,Nieva,Spanish,CHILDES,4
90,90,FernAguado,Spanish,CHILDES,4
91,91,Marrero,Spanish,CHILDES,4
92,92,Remedi,Spanish,CHILDES,4
93,93,Vila,Spanish,CHILDES,4
94,94,BecaCESNo,Spanish,CHILDES,4
95,95,Aguirre,Spanish,CHILDES,4
96,96,Hess,Spanish,CHILDES,4
97,97,Montes,Spanish,CHILDES,4
98,98,Shiro,Spanish,CHILDES,4
99,99,OreaPine,Spanish,CHILDES,4
100,100,JacksonThal,Spanish,CHILDES,4
101,101,ColMex,Spanish,CHILDES,4
102,102,DiezItza,Spanish,CHILDES,4
103,103,Linaza,Spanish,CHILDES,4
104,104,Geneva,French,CHILDES,5
105,105,VionColas,French,CHILDES,5
106,106,Pauline,French,CHILDES,5
107,107,Hammelrath,French,CHILDES,5
108,108,Leveille,French,CHILDES,5
109,109,York,French,CHILDES,5
110,110,Champaud,French,CHILDES,5
111,111,MTLN,French,CHILDES,5
112,112,Palasis,French,CHILDES,5
113,113,Asymmetries,DutchAfrikaans,CHILDES,6
114,114,DeHouwer,DutchAfrikaans,CHILDES,6
115,115,Stellenbosch,DutchAfrikaans,CHILDES,6
116,116,Schaerlaekens,DutchAfrikaans,CHILDES,6
117,117,SouthwoodWhite,DutchAfrikaans,CHILDES,6
118,118,VanKampen,DutchAfrikaans,CHILDES,6
119,119,Groningen,DutchAfrikaans,CHILDES,6
120,120,Gillis,DutchAfrikaans,CHILDES,6
121,121,Wijnen,DutchAfrikaans,CHILDES,6
122,122,HKU,Chinese,CHILDES,7
123,123,LeeWongLeung,Chinese,CHILDES,7
124,124,LiZhou,Chinese,CHILDES,7
125,125,Chang2,Chinese,CHILDES,7
126,126,ChangPN,Chinese,CHILDES,7
127,127,LiReading,Chinese,CHILDES,7
128,128,AcadLang,Chinese,CHILDES,7
129,129,ZhouAssessment,Chinese,CHILDES,7
130,130,TCCM,Chinese,CHILDES,7
131,131,Tong,Chinese,CHILDES,7
132,132,Xinjiang,Chinese,CHILDES,7
133,133,Zhou2,Chinese,CHILDES,7
134,134,Chang1,Chinese,CHILDES,7
135,135,Zhou3,Chinese,CHILDES,7
136,136,TCCM-reading,Chinese,CHILDES,7
137,137,Erbaugh,Chinese,CHILDES,7
138,138,ZhouNarratives,Chinese,CHILDES,7
139,139,Zhou1,Chinese,CHILDES,7
140,140,ChangPlay,Chinese,CHILDES,7
141,141,ZhouDinner,Chinese,CHILDES,7
142,142,Gelman,Other,CHILDES,8
143,143,Reger,Other,CHILDES,8
144,144,MacWhinney,Other,CHILDES,8
145,145,Bodor,Other,CHILDES,8
146,146,Naama,Other,CHILDES,8
147,147,BermanLong,Other,CHILDES,8
148,148,Ravid,Other,CHILDES,8
149,149,BSF,Other,CHILDES,8
150,150,BatEl,Other,CHILDES,8
151,151,Levy,Other,CHILDES,8
152,152,Sarvasy,Other,CHILDES,8
153,153,Korgesaar,Other,CHILDES,8
154,154,Beek,Other,CHILDES,8
155,155,Kohler,Other,CHILDES,8
156,156,Kuett,Other,CHILDES,8
157,157,Argus,Other,CHILDES,8
158,158,MAIN,Other,CHILDES,8
159,159,Kapanen,Other,CHILDES,8
160,160,Vija,Other,CHILDES,8
161,161,Zupping,Other,CHILDES,8
162,162,Doukas,Other,CHILDES,8
163,163,Stephany,Other,CHILDES,8
164,164,Narasimhan,Other,CHILDES,8
165,165,DeLisser,Other,CHILDES,8
166,166,Soto,Other,CHILDES,8
167,167,Luque,Other,CHILDES,8
168,168,Demuth,Other,CHILDES,8
169,169,Aksu,Other,CHILDES,8
170,170,Altinkamis,Other,CHILDES,8
171,171,Family,Other,CHILDES,8
172,172,Samadi,Other,CHILDES,8
173,173,Ishii,Japanese,CHILDES,9
174,174,Ogawa,Japanese,CHILDES,9
175,175,Yokoyama,Japanese,CHILDES,9
176,176,NINJAL-Okubo,Japanese,CHILDES,9
177,177,Noji,Japanese,CHILDES,9
178,178,Hamasaki,Japanese,CHILDES,9
179,179,Okayama,Japanese,CHILDES,9
180,180,MiiPro,Japanese,CHILDES,9
181,181,Miyata,Japanese,CHILDES,9
182,182,GRERLI,Romance,CHILDES,10
183,183,SerraSole,Romance,CHILDES,10
184,184,Jordina,Romance,CHILDES,10
185,185,Julia,Romance,CHILDES,10
186,186,MireiaEvaPascual,Romance,CHILDES,10
187,187,Goga,Romance,CHILDES,10
188,188,Avram,Romance,CHILDES,10
189,189,AlegreX,Romance,CHILDES,10
190,190,AlegreLong,Romance,CHILDES,10
191,191,Florianopolis,Romance,CHILDES,10
192,192,Batoreo,Romance,CHILDES,10
193,193,Santos,Romance,CHILDES,10
194,194,Klammler,Romance,CHILDES,10
195,195,Calambrone,Romance,CHILDES,10
196,196,D_Odorico,Romance,CHILDES,10
197,197,Tonelli,Romance,CHILDES,10
198,198,Roma,Romance,CHILDES,10
199,199,Antelmi,Romance,CHILDES,10
200,200,PERLA,Clinical,CHILDES,11
201,201,Thessaloniki,Clinical,CHILDES,11
202,202,MOC,Clinical,CHILDES,11
203,203,Oviedo,Clinical,CHILDES,11
204,204,Levy,Clinical,CHILDES,11
205,205,BolPool,Clinical,CHILDES,11
206,206,LeNormand,Clinical,CHILDES,11
207,207,CORDIS,Clinical,CHILDES,11
208,208,TD,Clinical,CHILDES,11
209,209,DS,Clinical,CHILDES,11
210,210,HL,Clinical,CHILDES,11
211,211,SLI,Clinical,CHILDES,11
212,212,Tommerdahl,Eng-UK,CHILDES,12
213,213,Manchester,Eng-UK,CHILDES,12
214,214,KellyQuigley,Eng-UK,CHILDES,12
215,215,Forrester,Eng-UK,CHILDES,12
216,216,Thomas,Eng-UK,CHILDES,12
217,217,MPI-EVA-Manchester,Eng-UK,CHILDES,12
218,218,Fletcher,Eng-UK,CHILDES,12
219,219,Korman,Eng-UK,CHILDES,12
220,220,Howe,Eng-UK,CHILDES,12
221,221,Wells,Eng-UK,CHILDES,12
222,222,Gathburn,Eng-UK,CHILDES,12
223,223,Nuffield,Eng-UK,CHILDES,12
224,224,Lara,Eng-UK,CHILDES,12
225,225,Belfast,Eng-UK,CHILDES,12
226,226,CIG2,Celtic,CHILDES,13
227,227,CIG1,Celtic,CHILDES,13
228,228,Guilfoyle,Celtic,CHILDES,13
229,229,Gaeltacht,Celtic,CHILDES,13
230,230,Jakarta,EastAsian,CHILDES,14
231,231,CRSLP,EastAsian,CHILDES,14
232,232,Jiwon,EastAsian,CHILDES,14
233,233,Ko,EastAsian,CHILDES,14
234,234,Ryu,EastAsian,CHILDES,14
235,235,LabLing,Slavic,CHILDES,15
236,236,Szuman,Slavic,CHILDES,15
237,237,CDS,Slavic,CHILDES,15
238,238,Protassova,Slavic,CHILDES,15
239,239,Tanja,Slavic,CHILDES,15
240,240,Chroma,Slavic,CHILDES,15
241,241,SCECL,Slavic,CHILDES,15
242,242,Kovacevic,Slavic,CHILDES,15
243,243,MAIN,Slavic,CHILDES,15
244,244,Zagar,Slavic,CHILDES,15
245,245,Wagner,German,CHILDES,16
246,246,Caroline,German,CHILDES,16
247,247,Weissenborn,German,CHILDES,16
248,248,Miller,German,CHILDES,16
249,249,Manuela,German,CHILDES,16
250,250,Szagun,German,CHILDES,16
251,251,Leo,German,CHILDES,16
252,252,Rigol,German,CHILDES,16
253,253,UCSD,Clinical-MOR,CHILDES,17
254,254,ENNI,Clinical-MOR,CHILDES,17
255,255,Gillam,Clinical-MOR,CHILDES,17
256,256,POLER,Clinical-MOR,CHILDES,17
257,257,EisenbergGuo,Clinical-MOR,CHILDES,17
258,258,TBI,Clinical-MOR,CHILDES,17
259,259,Hargrove,Clinical-MOR,CHILDES,17
260,260,Rescorla,Clinical-MOR,CHILDES,17
261,261,EllisWeismer,Clinical-MOR,CHILDES,17
262,262,Malakoff,Clinical-MOR,CHILDES,17
263,263,Flusberg,Clinical-MOR,CHILDES,17
264,264,Hooshyar,Clinical-MOR,CHILDES,17
265,265,Bliss,Clinical-MOR,CHILDES,17
266,266,Chiat-Ruth,Clinical-MOR,CHILDES,17
267,267,ParentChild,Clinical-MOR,CHILDES,17
268,268,Twins,Clinical-MOR,CHILDES,17
269,269,Narrative,Clinical-MOR,CHILDES,17
270,270,TD,Clinical-MOR,CHILDES,17
271,271,HL,Clinical-MOR,CHILDES,17
272,272,TD,Clinical-MOR,CHILDES,17
273,273,HL,Clinical-MOR,CHILDES,17
274,274,TD,Clinical-MOR,CHILDES,17
275,275,DS,Clinical-MOR,CHILDES,17
276,276,Conti2,Clinical-MOR,CHILDES,17
277,277,Conti4,Clinical-MOR,CHILDES,17
278,278,Conti1,Clinical-MOR,CHILDES,17
279,279,Conti3,Clinical-MOR,CHILDES,17
280,280,Reyes,Biling,CHILDES,18
281,281,Klammler,Biling,CHILDES,18
282,282,Watkins,Biling,CHILDES,18
283,283,Singapore,Biling,CHILDES,18
284,284,Guthrie,Biling,CHILDES,18
285,285,Serra,Biling,CHILDES,18
286,286,Deuchar,Biling,CHILDES,18
287,287,Ticio,Biling,CHILDES,18
288,288,Leo,Biling,CHILDES,18
289,289,YipMatthews,Biling,CHILDES,18
290,290,Krupa,Biling,CHILDES,18
291,291,DeHouwer,Biling,CHILDES,18
292,292,Navracsics,Biling,CHILDES,18
293,293,Ionin,Biling,CHILDES,18
294,294,Koroschetz,Biling,CHILDES,18
295,295,Seba,Biling,CHILDES,18
296,296,Hacohen,Biling,CHILDES,18
297,297,ProjectS,Biling,CHILDES,18
298,298,Gelman,Biling,CHILDES,18
299,299,ZAS,Biling,CHILDES,18
300,300,Bailleul,Biling,CHILDES,18
301,301,Amsterdam,Biling,CHILDES,18
302,302,Perez,Biling,CHILDES,18
303,303,Vila,Biling,CHILDES,18
304,304,Paradis,Biling,CHILDES,18
305,305,Biro,Biling,CHILDES,18
306,306,FerFuLice,Biling,CHILDES,18
307,307,CHCC,Biling,CHILDES,18
308,308,BiSLI,Biling,CHILDES,18
309,309,CUHK,Biling,CHILDES,18
310,310,SilvaCorvalan,Biling,CHILDES,18
311,311,MCF,Biling,CHILDES,18
312,312,vanOosten,Biling,CHILDES,18
313,313,Hayashi,Biling,CHILDES,18
314,314,GNP,Biling,CHILDES,18
315,315,Roggero,Biling,CHILDES,18
316,316,DeHouwerBornstein,Biling,CHILDES,18
317,317,MacBates1,XLing,CHILDES,19
318,318,MacBates2,XLing,CHILDES,19
319,319,MDT,XLing,CHILDES,19
320,320,Zink,Dutch,PhonBank,20
321,321,CLPF,Dutch,PhonBank,20
322,322,Utrecht,Dutch,PhonBank,20
323,323,StanfordEnglish,Eng-NA,PhonBank,21
324,324,Inkelas,Eng-NA,PhonBank,21
325,325,Menn,Eng-NA,PhonBank,21
326,326,Goad,Eng-NA,PhonBank,21
327,327,Davis,Eng-NA,PhonBank,21
328,328,Providence,Eng-NA,PhonBank,21
329,329,ComptonPater,Eng-NA,PhonBank,21
330,330,PaidoEnglish,Eng-NA,PhonBank,21
331,331,Penney,Eng-NA,PhonBank,21
332,332,Davis-CDI,Eng-NA,PhonBank,21
333,333,Lacerda,Scandinavian,PhonBank,22
334,334,StanfordSwedish,Scandinavian,PhonBank,22
335,335,Garmann,Scandinavian,PhonBank,22
336,336,Masdottir,Scandinavian,PhonBank,22
337,337,Vivar,Spanish,PhonBank,23
338,338,LlinasOjea,Spanish,PhonBank,23
339,339,Koine,Spanish,PhonBank,23
340,340,KernFrench,French,PhonBank,24
341,341,GoadRose,French,PhonBank,24
342,342,Lyon,French,PhonBank,24
343,343,Yamaguchi,French,PhonBank,24
344,344,StanfordFrench,French,PhonBank,24
345,345,Paris,French,PhonBank,24
346,346,Hunkeler,French,PhonBank,24
347,347,Tsay,Chinese,PhonBank,25
348,348,PaidoCantonese,Chinese,PhonBank,25
349,349,Gildersleeve,Other,PhonBank,26
350,350,Lahrouchi,Other,PhonBank,26
351,351,PaidoGreek,Other,PhonBank,26
352,352,CCLAS,Other,PhonBank,26
353,353,KernArabic,Other,PhonBank,26
354,354,Kuwaiti,Other,PhonBank,26
355,355,PaidoJapanese,Japanese,PhonBank,27
356,356,StanfordJapanese,Japanese,PhonBank,27
357,357,Ota,Japanese,PhonBank,27
358,358,EstevePrieto,Romance,PhonBank,28
359,359,KernRomanian,Romance,PhonBank,28
360,360,PereiraFreitas,Romance,PhonBank,28
361,361,Twins,Romance,PhonBank,28
362,362,CCF,Romance,PhonBank,28
363,363,Amorim,Romance,PhonBank,28
364,364,Ramalho,Romance,PhonBank,28
365,365,Preston,Clinical,PhonBank,29
366,366,McAllisterByun,Clinical,PhonBank,29
367,367,Cummings,Clinical,PhonBank,29
368,368,PhonoDis,Clinical,PhonBank,29
369,369,Cattini,Clinical,PhonBank,29
370,370,TorringtonEaton,Clinical,PhonBank,29
371,371,Bernhardt,Clinical,PhonBank,29
372,372,Chiat,Clinical,PhonBank,29
373,373,Granada,Clinical,PhonBank,29
374,374,PCSC,Clinical,PhonBank,29
375,375,NeumannFoxBoyer,Clinical,PhonBank,29
376,376,Smith,Eng-UK,PhonBank,30
377,377,Cruttenden,Eng-UK,PhonBank,30
378,378,WeistJarosz,Slavic,PhonBank,31
379,379,FoxBoyer,German,PhonBank,32
380,380,Stuttgart,German,PhonBank,32
381,381,Grimm,German,PhonBank,32
382,382,TAKI,German,PhonBank,32
383,383,VYSA,Biling,PhonBank,33
384,384,Almeida,Biling,PhonBank,33
385,385,FallsChurch,Biling,PhonBank,33
386,386,PraisleyRose,Biling,PhonBank,33
387,387,Scheidnes,Biling,PhonBank,33
